col_0,$,3,5,8,C,E,L,N,S,T,Z,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
f,5.915849582182384,0.39039664305060073,1.8049757180090733,3.517954309384014,1.8554065716359647,0.35516795116685707,1.404990075665535,0.9813756490516932,1.5720441603287005,2.6200127161780555,2.54855375219591,-0.6988760180213762,0.946036282606384,3.0254778242862193,0.43105264869172943,-0.5824325672940494,0.9670896918042162,1.0031946964463323,3.0826362381261685,-0.30075651890248034,2.3323306437262747,0.43521065884039345,0.39039664305060073,0.2774949128486388,-0.5518491439219688,-0.6480059443497428,0.1988218807761628,5.915849582182384,-0.3126614214087984,-0.045155757440888955,-0.037393752105399525,-0.4031185315640502,0.9742071595730799,1.0875358448800831,3.0826362381261685,0.4821275786281447,2.3323306437262747
g,5.9519545868245,0.4265016476927168,1.8410807226511894,3.55405931402613,1.8915115762780808,0.39127295580897314,1.441095080307651,1.0174806536938092,1.6081491649708166,2.6561177208201716,2.584658756838026,-0.6627710133792601,0.9821412872485,3.0615828289283353,0.4671576533338455,-0.5463275626519333,1.0031946964463323,1.0392997010884484,3.1187412427682846,-0.26465151426036426,2.368435648368391,0.47131566348250953,0.4265016476927168,0.3135999174907549,-0.5157441392798527,-0.6119009397076267,0.23492688541827889,5.9519545868245,-0.2765564167666823,-0.009050752798772876,-0.0012887474632834461,-0.3670135269219341,1.010312164215196,1.1236408495221992,3.1187412427682846,0.5182325832702608,2.368435648368391
h,8.031396128504337,2.505943189372553,3.9205222643310256,5.633500855705966,3.970953117957917,2.4707144974888093,3.520536621987487,3.0969221953736454,3.687590706650653,4.735559262500008,4.664100298517862,1.416670528300576,3.061582828928336,5.1410243706081715,2.5465991950136817,1.533113979027903,3.0826362381261685,3.1187412427682846,5.198182784448121,1.814790027419472,4.447877190048227,2.5507572051623457,2.505943189372553,2.393041459170591,1.5636974023999834,1.4675406019722095,2.314368427098115,8.031396128504337,1.802885124913154,2.0703907888810633,2.0781527942165527,1.712428014757902,3.089753705895032,3.2030823912020354,5.198182784448121,2.597674124950097,4.447877190048227
i,4.648003371475687,-0.8774495676560963,0.5371295073023763,2.250108098677317,0.5875603609292677,-0.9126782595398399,0.1371438649588379,-0.28647056165500384,0.3041979496220035,1.3521665054713585,1.280707541489213,-1.9667222287280732,-0.32180992810031306,1.7576316135795222,-0.8367935620149676,-1.8502787780007464,-0.3007565189024808,-0.2646515142603647,1.8147900274194715,-1.5686027296091773,1.0644844330195777,-0.8326355518663036,-0.8774495676560963,-0.9903512978580582,-1.8196953546286658,-1.9158521550564398,-1.0690243299305342,4.648003371475687,-1.5805076321154954,-1.313001968147586,-1.3052399628120965,-1.6709647422707472,-0.2936390511336171,-0.18031036582661386,1.8147900274194715,-0.7857186320785523,1.0644844330195777
j,7.281090534104442,1.7556375949726593,3.170216669931132,4.8831952613060725,3.220647523558023,1.7204089030889156,2.7702310275875934,2.3466166009737517,2.937285112250759,3.985253668100114,3.9137947041179686,0.6663649339006823,2.3112772345284425,4.390718776208278,1.796293600613788,0.7828083846280092,2.3323306437262747,2.368435648368391,4.447877190048227,1.0644844330195782,3.6975715956483333,1.800451610762452,1.7556375949726593,1.6427358647706973,0.8133918080000897,0.7172350075723157,1.5640628326982213,7.281090534104442,1.0525795305132601,1.3200851944811696,1.327847199816659,0.9621224203580083,2.3394481114951384,2.4527767968021417,4.447877190048227,1.8473685305502032,3.6975715956483333
k,5.383970549218561,-0.14148238991322204,1.2730966850452505,2.986075276420191,1.323527538672142,-0.1767110817969657,0.8731110427017121,0.4494966160878704,1.0401651273648778,2.0881336832142328,2.0166747192320873,-1.230755050985199,0.4141572496425612,2.4935987913223965,-0.10082638427209334,-1.1143116002578721,0.43521065884039345,0.47131566348250953,2.5507572051623457,-0.8326355518663031,1.800451610762452,-0.09666837412342932,-0.14148238991322204,-0.25438412011518396,-1.0837281768857916,-1.1798849773135656,-0.33305715218765997,5.383970549218561,-0.8445404543726212,-0.5770347904047117,-0.5692727850692223,-0.934997564527873,0.44232812660925713,0.5556568119162604,2.5507572051623457,-0.04975145433567807,1.800451610762452
l,5.339156533428769,-0.18629640570301476,1.2282826692554578,2.9412612606303985,1.2787135228823492,-0.22152509758675842,0.8282970269119194,0.4046826002980777,0.995351111575085,2.04331966742444,1.9718607034422946,-1.2755690667749917,0.36934323385276846,2.4487847755326038,-0.14564040006188606,-1.1591256160476648,0.39039664305060073,0.4265016476927168,2.505943189372553,-0.8774495676560958,1.7556375949726593,-0.14148238991322204,-0.18629640570301476,-0.2991981359049767,-1.1285421926755843,-1.2246989931033583,-0.3778711679774527,5.339156533428769,-0.8893544701624139,-0.6218488061945044,-0.614086800859015,-0.9798115803176657,0.3975141108194644,0.5108427961264677,2.505943189372553,-0.09456547012547079,1.7556375949726593
m,5.226254803226807,-0.2991981359049767,1.115380939053496,2.8283595304284366,1.1658117926803873,-0.33442682778872035,0.7153952967099575,0.29178087009611575,0.8824493813731231,1.9304179372224781,1.8589589732403327,-1.3884707969769536,0.25644150365080653,2.335883045330642,-0.258542130263848,-1.2720273462496268,0.2774949128486388,0.3135999174907549,2.393041459170591,-0.9903512978580578,1.6427358647706973,-0.25438412011518396,-0.2991981359049767,-0.4120998661069386,-1.2414439228775462,-1.3376007233053202,-0.4907728981794146,5.226254803226807,-1.0022562003643758,-0.7347505363964664,-0.7269885310609769,-1.0927133105196276,0.2846123806175025,0.39794106592450573,2.393041459170591,-0.2074672003274327,1.6427358647706973
n,4.396910746456198,-1.1285421926755848,0.2860368822828878,1.9990154736578285,0.3364677359097792,-1.1637708845593284,-0.11394876006065058,-0.5375631866744923,0.05310532460251505,1.10107388045187,1.0296149164697246,-2.2178148537475617,-0.5729025531198015,1.5065389885600338,-1.087886187034456,-2.101371403020235,-0.5518491439219693,-0.5157441392798532,1.563697402399983,-1.8196953546286658,0.8133918080000893,-1.083728176885792,-1.1285421926755848,-1.2414439228775467,-2.0707879796481543,-2.1669447800759283,-1.3201169549500227,4.396910746456198,-1.8316002571349839,-1.5640945931670744,-1.556332587831585,-1.9220573672902357,-0.5447316761531056,-0.43140299084610234,1.563697402399983,-1.0368112570980408,0.8133918080000893
o,4.300753946028425,-1.2246989931033583,0.1898800818551143,1.902858673230055,0.24031093548200566,-1.259927684987102,-0.2101055604884241,-0.6337199871022658,-0.04305147582525848,1.0049170800240965,0.9334581160419511,-2.3139716541753352,-0.6690593535475751,1.4103821881322602,-1.1840429874622296,-2.1975282034480084,-0.6480059443497428,-0.6119009397076267,1.4675406019722095,-1.9158521550564394,0.7172350075723157,-1.1798849773135656,-1.2246989931033583,-1.3376007233053202,-2.166944780075928,-2.263101580503702,-1.4162737553777962,4.300753946028425,-1.9277570575627574,-1.660251393594848,-1.6524893882593585,-2.018214167718009,-0.6408884765808791,-0.5275597912738759,1.4675406019722095,-1.1329680575258143,0.7172350075723157
p,5.14758177115433,-0.3778711679774527,1.0367079069810199,2.7496864983559606,1.0871387606079113,-0.41309985986119635,0.6367222646374815,0.21310783802363975,0.8037763493006471,1.8517449051500021,1.7802859411678567,-1.4671438290494296,0.17776847157833053,2.257210013258166,-0.337215162336324,-1.3507003783221028,0.1988218807761628,0.23492688541827889,2.314368427098115,-1.0690243299305338,1.5640628326982213,-0.33305715218765997,-0.3778711679774527,-0.4907728981794146,-1.3201169549500222,-1.4162737553777962,-0.5694459302518906,5.14758177115433,-1.0809292324368518,-0.8134235684689424,-0.8056615631334529,-1.1713863425921036,0.2059393485450265,0.31926803385202973,2.314368427098115,-0.2861402323999087,1.5640628326982213
q,10.864609472560552,5.339156533428769,6.753735608387241,8.466714199762182,6.804166462014132,5.303927841545025,6.3537499660437025,5.930135539429861,6.520804050706868,7.568772606556223,7.497313642574078,4.249883872356792,5.8947961729845515,7.974237714664387,5.379812539069897,4.366327323084118,5.915849582182384,5.9519545868245,8.031396128504337,4.648003371475687,7.281090534104442,5.383970549218561,5.339156533428769,5.226254803226807,4.396910746456198,4.300753946028425,5.14758177115433,10.864609472560552,4.636098468969369,4.903604132937279,4.9113661382727685,4.545641358814118,5.9229670499512475,6.036295735258251,8.031396128504337,5.430887469006312,7.281090534104442
r,4.636098468969369,-0.8893544701624143,0.5252246047960583,2.238203196170999,0.5756554584229496,-0.924583162046158,0.12523896245251986,-0.2983754641613219,0.2922930471156855,1.3402616029650405,1.268802638982895,-1.9786271312343913,-0.3337148306066311,1.7457267110732042,-0.8486984645212856,-1.8621836805070644,-0.3126614214087988,-0.27655641676668274,1.8028851249131534,-1.5805076321154954,1.0525795305132597,-0.8445404543726216,-0.8893544701624143,-1.0022562003643762,-1.8316002571349839,-1.9277570575627578,-1.0809292324368522,4.636098468969369,-1.5924125346218134,-1.324906870653904,-1.3171448653184146,-1.6828696447770652,-0.30554395363993514,-0.1922152683329319,1.8028851249131534,-0.7976235345848703,1.0525795305132597
s,4.903604132937279,-0.6218488061945044,0.7927302687639681,2.505708860138909,0.8431611223908595,-0.6570774980782481,0.39274462642042973,-0.03086980019341201,0.5597987110835954,1.6077672669329504,1.536308302950805,-1.7111214672664814,-0.06620916663872123,2.013232375041114,-0.5811928005533757,-1.5946780165391545,-0.045155757440888955,-0.009050752798772876,2.0703907888810633,-1.3130019681475855,1.3200851944811696,-0.5770347904047117,-0.6218488061945044,-0.7347505363964664,-1.564094593167074,-1.660251393594848,-0.8134235684689424,4.903604132937279,-1.3249068706539036,-1.0574012066859941,-1.0496392013505047,-1.4153639808091554,-0.03803828967202527,0.07529039563497797,2.0703907888810633,-0.5301178706169605,1.3200851944811696
t,4.9113661382727685,-0.6140868008590146,0.800492274099458,2.5134708654743987,0.8509231277263494,-0.6493154927427582,0.4005066317559196,-0.023107794857922137,0.5675607164190852,1.6155292722684402,1.5440703082862948,-1.7033594619309915,-0.058447161303231354,2.020994380376604,-0.5734307952178859,-1.5869160112036647,-0.03739375210539908,-0.001288747463283002,2.078152794216553,-1.3052399628120956,1.3278471998166594,-0.5692727850692219,-0.6140868008590146,-0.7269885310609765,-1.5563325878315841,-1.652489388259358,-0.8056615631334525,4.9113661382727685,-1.3171448653184137,-1.0496392013505043,-1.0418771960150148,-1.4076019754736655,-0.030276284336535397,0.08305240097046784,2.078152794216553,-0.5223558652814706,1.3278471998166594
u,4.545641358814118,-0.9798115803176652,0.43476749464080733,2.147746086015748,0.4851983482676987,-1.015040272201409,0.034781852297268934,-0.3888325743165728,0.20183593696043456,1.2498044928097896,1.178345528827644,-2.069084241389642,-0.424171940761882,1.6552696009179533,-0.9391555746765365,-1.9526407906623153,-0.40311853156404975,-0.3670135269219337,1.7124280147579025,-1.6709647422707463,0.9621224203580088,-0.9349975645278725,-0.9798115803176652,-1.0927133105196272,-1.9220573672902348,-2.0182141677180088,-1.1713863425921032,4.545641358814118,-1.6828696447770644,-1.415363980809155,-1.4076019754736655,-1.7733267549323162,-0.39600106379518607,-0.28267237848818283,1.7124280147579025,-0.8880806447401213,0.9621224203580088
v,5.9229670499512475,0.3975141108194644,1.812093185777937,3.5250717771528777,1.8625240394048284,0.36228541893572075,1.4121075434343986,0.9884931168205568,1.5791616280975642,2.627130183946919,2.5556712199647738,-0.6917585502525125,0.9531537503752476,3.032595292055083,0.4381701164605931,-0.5753150995251857,0.9742071595730799,1.010312164215196,3.089753705895032,-0.29363905113361666,2.3394481114951384,0.44232812660925713,0.3975141108194644,0.2846123806175025,-0.5447316761531051,-0.6408884765808791,0.2059393485450265,5.9229670499512475,-0.3055439536399347,-0.03803828967202527,-0.03027628433653584,-0.3960010637951865,0.9813246273419436,1.0946533126489468,3.089753705895032,0.4892450463970084,2.3394481114951384
w,6.036295735258251,0.5108427961264677,1.9254218710849402,3.638400462459881,1.9758527247118316,0.475614104242724,1.5254362287414018,1.10182180212756,1.6924903134045675,2.7404588692539225,2.668999905271777,-0.5784298649455093,1.0664824356822509,3.145923977362086,0.5514988017675964,-0.46198641421818243,1.0875358448800831,1.1236408495221992,3.2030823912020354,-0.18031036582661342,2.4527767968021417,0.5556568119162604,0.5108427961264677,0.39794106592450573,-0.4314029908461019,-0.5275597912738759,0.31926803385202973,6.036295735258251,-0.19221526833293145,0.07529039563497797,0.0830524009704674,-0.2826723784881833,1.0946533126489468,1.20798199795595,3.2030823912020354,0.6025737317040116,2.4527767968021417
x,8.031396128504337,2.505943189372553,3.9205222643310256,5.633500855705966,3.970953117957917,2.4707144974888093,3.520536621987487,3.0969221953736454,3.687590706650653,4.735559262500008,4.664100298517862,1.416670528300576,3.061582828928336,5.1410243706081715,2.5465991950136817,1.533113979027903,3.0826362381261685,3.1187412427682846,5.198182784448121,1.814790027419472,4.447877190048227,2.5507572051623457,2.505943189372553,2.393041459170591,1.5636974023999834,1.4675406019722095,2.314368427098115,8.031396128504337,1.802885124913154,2.0703907888810633,2.0781527942165527,1.712428014757902,3.089753705895032,3.2030823912020354,5.198182784448121,2.597674124950097,4.447877190048227
y,5.430887469006312,-0.09456547012547079,1.3200136048330018,3.0329921962079425,1.3704444584598932,-0.12979416200921445,0.9200279624894634,0.49641353587562165,1.087082047152629,2.135050603001984,2.0635916390198386,-1.1838381311974477,0.46107416943031243,2.5405157111101477,-0.053909464484342084,-1.0673946804701209,0.4821275786281447,0.5182325832702608,2.597674124950097,-0.7857186320785519,1.8473685305502032,-0.04975145433567807,-0.09456547012547079,-0.2074672003274327,-1.0368112570980403,-1.1329680575258143,-0.2861402323999087,5.430887469006312,-0.7976235345848699,-0.5301178706169605,-0.522355865281471,-0.8880806447401217,0.4892450463970084,0.6025737317040116,2.597674124950097,-0.0028345345479268147,1.8473685305502032
z,7.281090534104442,1.7556375949726593,3.170216669931132,4.8831952613060725,3.220647523558023,1.7204089030889156,2.7702310275875934,2.3466166009737517,2.937285112250759,3.985253668100114,3.9137947041179686,0.6663649339006823,2.3112772345284425,4.390718776208278,1.796293600613788,0.7828083846280092,2.3323306437262747,2.368435648368391,4.447877190048227,1.0644844330195782,3.6975715956483333,1.800451610762452,1.7556375949726593,1.6427358647706973,0.8133918080000897,0.7172350075723157,1.5640628326982213,7.281090534104442,1.0525795305132601,1.3200851944811696,1.327847199816659,0.9621224203580083,2.3394481114951384,2.4527767968021417,4.447877190048227,1.8473685305502032,3.6975715956483333
