col_0,3,5,8,C,E,L,N,S,T,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,y,z
m,-1.5342163970400713,1.5338365380935461,1.1283714299853815,1.1283714299853815,-0.33796563880804564,0.8406893575336007,2.2269837186534915,-0.48106648244871897,-0.17091155414487913,-0.6633880392426734,0.14754217697365535,2.2269837186534915,-0.8640587347048245,-1.0311128193679906,1.1283714299853815,-0.25792293113450926,-0.17091155414487913,-1.0688531473508376,1.1283714299853815,-0.33796563880804564,-0.6062296254027246,-0.7174552605129492,-0.6633880392426734,-0.54560500358629,0.029759141317271975,2.2269837186534915,-1.2387521841462354,0.2810735695981781,-0.6062296254027246,-1.1403121113329826,-0.07560137434055436,-0.8175387190699319,1.1283714299853815
n,-1.4801491757697955,1.5879037593638219,1.1824386512556573,1.1824386512556573,-0.2838984175377699,0.8947565788038765,2.2810509399237673,-0.4269992611784432,-0.11684433287460338,-0.6093208179723977,0.2016093982439311,2.2810509399237673,-0.8099915134345488,-0.9770455980977149,1.1824386512556573,-0.20385570986423351,-0.11684433287460338,-1.0147859260805618,1.1824386512556573,-0.2838984175377699,-0.5521624041324489,-0.6633880392426734,-0.6093208179723977,-0.4915377823160143,0.08382636258754772,2.2810509399237673,-1.1846849628759597,0.33514079086845383,-0.5521624041324489,-1.0862448900627069,-0.021534153070278617,-0.7634714977996562,1.1824386512556573
o,-1.3623661401134122,1.7056867950202053,1.3002216869120407,1.3002216869120407,-0.16611538188138653,1.0125396144602599,2.3988339755801507,-0.30921622552205985,0.0009387027817799876,-0.4915377823160143,0.31939243390031447,2.3988339755801507,-0.6922084777781654,-0.8592625624413315,1.3002216869120407,-0.08607267420785014,0.0009387027817799876,-0.8970028904241785,1.3002216869120407,-0.16611538188138653,-0.4343793684760655,-0.54560500358629,-0.4915377823160143,-0.37375474665963093,0.2016093982439311,2.3988339755801507,-1.0669019272195763,0.4529238265248372,-0.4343793684760655,-0.9684618544063235,0.09624888258610476,-0.6456884621432728,1.3002216869120407
p,-0.7870019952098501,2.2810509399237673,1.8755858318156027,1.8755858318156027,0.4092487630221755,1.5879037593638219,2.9741981204837127,0.2661479193815022,0.576302847685342,0.08382636258754772,0.8947565788038765,2.9741981204837127,-0.11684433287460338,-0.28389841753776945,1.8755858318156027,0.4892914706957119,0.576302847685342,-0.32163874552061644,1.8755858318156027,0.4092487630221755,0.14098477642749652,0.029759141317271975,0.08382636258754772,0.2016093982439311,0.7769735431474931,2.9741981204837127,-0.4915377823160143,1.0282879714283992,0.14098477642749652,-0.39309770950276146,0.6716130274896668,-0.07032431723971078,1.8755858318156027
q,1.4102225821263694,4.478275517259987,4.072810409151822,4.072810409151822,2.606473340358395,3.7851283367000415,5.171422697819932,2.4633724967177217,2.7735274250215616,2.2810509399237673,3.091981156140096,5.171422697819932,2.080380244461616,1.91332615979845,4.072810409151822,2.6865160480319314,2.7735274250215616,1.8755858318156031,4.072810409151822,2.606473340358395,2.338209353763716,2.2269837186534915,2.2810509399237673,2.3988339755801507,2.9741981204837127,5.171422697819932,1.7056867950202053,3.225512548764619,2.338209353763716,1.804126867833458,2.8688376048258863,2.126900260096509,4.072810409151822
r,-2.0555133206733576,1.0125396144602599,0.6070745063520953,0.6070745063520953,-0.8592625624413319,0.31939243390031447,1.7056867950202053,-1.0023634060820052,-0.6922084777781654,-1.1846849628759597,-0.37375474665963093,1.7056867950202053,-1.3853556583381108,-1.5524097430012769,0.6070745063520953,-0.7792198547677955,-0.6922084777781654,-1.5901500709841239,0.6070745063520953,-0.8592625624413319,-1.127526549036011,-1.2387521841462354,-1.1846849628759597,-1.0669019272195763,-0.4915377823160143,1.7056867950202053,-1.7600491077795217,-0.2402233540351082,-1.127526549036011,-1.6616090349662689,-0.5968982979738406,-1.3388356427032182,0.6070745063520953
s,-0.535687566928944,2.5323653682046734,2.126900260096509,2.126900260096509,0.6605631913030816,1.839218187644728,3.225512548764619,0.5174623476624083,0.8276172759662481,0.33514079086845383,1.1460710070847826,3.225512548764619,0.13447009540630273,-0.032583989256863344,2.126900260096509,0.740605898976618,0.8276172759662481,-0.07032431723971033,2.126900260096509,0.6605631913030816,0.3922992047084026,0.2810735695981781,0.33514079086845383,0.4529238265248372,1.0282879714283992,3.225512548764619,-0.2402233540351082,1.2796023997093053,0.3922992047084026,-0.14178328122185535,0.9229274557705729,0.18099011104119533,2.126900260096509
t,-1.4229907619298467,1.6450621732037707,1.239597065095606,1.239597065095606,-0.2267400036978211,0.9519149926438253,2.338209353763716,-0.3698408473384944,-0.05968591903465459,-0.5521624041324489,0.2587678120838799,2.338209353763716,-0.7528330995946,-0.919887184257766,1.239597065095606,-0.14669729602428472,-0.05968591903465459,-0.957627512240613,1.239597065095606,-0.2267400036978211,-0.4950039902925001,-0.6062296254027246,-0.5521624041324489,-0.4343793684760655,0.14098477642749652,2.338209353763716,-1.127526549036011,0.3922992047084026,-0.4950039902925001,-1.029086476222758,0.03562426076967018,-0.7063130839597074,1.239597065095606
u,-1.9570732478601052,1.1109796872735123,0.7055145791653477,0.7055145791653477,-0.7608224896280795,0.41783250671356686,1.8041268678334577,-0.9039233332687528,-0.593768404964913,-1.0862448900627073,-0.27531467384637853,1.8041268678334577,-1.2869155855248584,-1.4539696701880245,0.7055145791653477,-0.6807797819545431,-0.593768404964913,-1.4917099981708715,0.7055145791653477,-0.7608224896280795,-1.0290864762227585,-1.140312111332983,-1.0862448900627073,-0.9684618544063239,-0.3930977095027619,1.8041268678334577,-1.6616090349662693,-0.1417832812218558,-1.0290864762227585,-1.5631689621530165,-0.49845822516058824,-1.2403955698899658,0.7055145791653477
v,-0.8923625108676765,2.175690424265941,1.7702253161577763,1.7702253161577763,0.30388824736434916,1.4825432437059956,2.8688376048258863,0.16078740372367584,0.4709423320275157,-0.021534153070278617,0.7893960631460502,2.8688376048258863,-0.22220484853242972,-0.3892589331955958,1.7702253161577763,0.38393095503788555,0.4709423320275157,-0.4269992611784428,1.7702253161577763,0.30388824736434916,0.03562426076967018,-0.07560137434055436,-0.021534153070278617,0.09624888258610476,0.6716130274896668,2.8688376048258863,-0.5968982979738406,0.9229274557705729,0.03562426076967018,-0.4984582251605878,0.5662525118318404,-0.1756848328975371,1.7702253161577763
y,-1.634299855597054,1.4337530795365634,1.0282879714283988,1.0282879714283988,-0.4380490973650284,0.740605898976618,2.126900260096509,-0.5811499410057017,-0.2709950127018619,-0.7634714977996562,0.047458718416672596,2.126900260096509,-0.9641421932618073,-1.1311962779249733,1.0282879714283988,-0.358006389691492,-0.2709950127018619,-1.1689366059078203,1.0282879714283988,-0.4380490973650284,-0.7063130839597074,-0.8175387190699319,-0.7634714977996562,-0.6456884621432728,-0.07032431723971078,2.126900260096509,-1.3388356427032182,0.18099011104119533,-0.7063130839597074,-1.2403955698899654,-0.1756848328975371,-0.9176221776269147,1.0282879714283988
z,0.3116102934582594,3.379663228591877,2.9741981204837122,2.9741981204837122,1.507861051690285,2.6865160480319314,4.072810409151822,1.3647602080496117,1.6749151363534516,1.1824386512556573,1.993368867471986,4.072810409151822,0.9817679557935062,0.8147138711303401,2.9741981204837122,1.5879037593638214,1.6749151363534516,0.7769735431474931,2.9741981204837122,1.507861051690285,1.239597065095606,1.1283714299853815,1.1824386512556573,1.3002216869120407,1.8755858318156027,4.072810409151822,0.6070745063520953,2.126900260096509,1.239597065095606,0.7055145791653481,1.7702253161577763,1.0282879714283988,2.9741981204837122
